Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2017/12/22, 19:19:20, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:25, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:30, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:35, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:40, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:45, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:50, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:19:55, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:20:00, -51.713913, -61.319279, 1.31,  0.00, 313, 0, 0.00, 
2017/12/22, 19:20:05, -51.713543, -61.319275, 0.88,  1584.00, 18, 0, 41.14, 
2017/12/22, 19:20:10, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.44, 
2017/12/22, 19:20:15, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:20, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:25, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:30, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:35, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:40, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:45, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:50, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:20:55, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:00, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:05, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:10, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:15, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:20, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:25, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:30, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:35, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:40, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:45, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:50, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:21:55, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:00, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:05, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:10, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:15, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:20, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:25, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:30, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:35, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:40, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:45, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:50, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:22:55, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:23:00, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:23:05, -51.713547, -61.319275, 1.02,  0.00, 18, 0, 0.00, 
2017/12/22, 19:23:10, -51.713196, -61.319126, 0.29,  2088.00, 71, 0, 40.36, 
2017/12/22, 19:23:15, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.55, 
2017/12/22, 19:23:20, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:25, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:30, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:35, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:40, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:45, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:50, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:23:55, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:24:00, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:24:05, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:24:10, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:24:15, -51.713196, -61.319134, 0.21,  0.00, 71, 0, 0.00, 
2017/12/22, 19:24:20, -51.713047, -61.319096, -0.44,  9144.00, 224, 0, 16.77, 
2017/12/22, 19:24:25, -51.713226, -61.319431, 0.03,  26244.00, 216, 0, 30.48, 
2017/12/22, 19:24:30, -51.713490, -61.319786, -1.16,  26532.00, 249, 0, 38.21, 
2017/12/22, 19:24:35, -51.713554, -61.320324, -0.68,  29052.00, 298, 0, 37.74, 1
2017/12/22, 19:24:40, -51.713707, -61.320427, 0.50,  46332.00, 156, 0, 18.43, 
2017/12/22, 19:24:45, -51.714195, -61.320160, -0.06,  49140.00, 155, 0, 57.30, 
2017/12/22, 19:24:50, -51.714714, -61.319843, 0.12,  37476.00, 176, 0, 61.70, 
2017/12/22, 19:24:55, -51.715134, -61.319351, -1.95,  56916.00, 147, 0, 57.71, 
2017/12/22, 19:25:00, -51.715614, -61.319427, -1.48,  37404.00, 194, 0, 53.63, 1
2017/12/22, 19:25:05, -51.715878, -61.319866, -1.13,  22392.00, 273, 0, 42.15, 
2017/12/22, 19:25:10, -51.715584, -61.320351, -5.12,  28368.00, 278, 0, 46.75, 
2017/12/22, 19:25:15, -51.715778, -61.320820, -2.17,  22140.00, 232, 0, 38.85, 
2017/12/22, 19:25:20, -51.716274, -61.320427, -2.82,  47376.00, 181, 0, 61.44, 
2017/12/22, 19:25:25, -51.716793, -61.320599, -1.51,  35172.00, 225, 0, 58.91, 
2017/12/22, 19:25:30, -51.717041, -61.321102, -0.08,  22608.00, 226, 0, 44.29, 
2017/12/22, 19:25:35, -51.717560, -61.320839, 1.08,  32256.00, 203, 0, 60.49, 
2017/12/22, 19:25:40, -51.717995, -61.320801, 0.53,  30708.00, 238, 0, 48.44, 
2017/12/22, 19:25:45, -51.718044, -61.321430, -1.71,  26244.00, 249, 0, 43.67, 
2017/12/22, 19:25:50, -51.718430, -61.321644, -3.92,  39096.00, 182, 0, 45.38, 
2017/12/22, 19:25:55, -51.718765, -61.321896, -4.08,  25380.00, 229, 0, 41.10, 
2017/12/22, 19:26:00, -51.719139, -61.321796, -5.70,  30492.00, 207, 0, 42.15, 
2017/12/22, 19:26:05, -51.719551, -61.321915, -6.10,  34992.00, 200, 0, 46.54, 
2017/12/22, 19:26:10, -51.719910, -61.322258, -4.81,  32904.00, 218, 0, 46.39, 1
2017/12/22, 19:26:15, -51.720089, -61.322807, -2.65,  26964.00, 266, 0, 42.74, 
2017/12/22, 19:26:20, -51.720173, -61.323132, -0.46,  37692.00, 152, 0, 24.26, 
2017/12/22, 19:26:25, -51.720619, -61.323208, -0.40,  34236.00, 202, 0, 49.87, 
2017/12/22, 19:26:30, -51.720879, -61.323601, -1.84,  35712.00, 191, 0, 39.61, 
2017/12/22, 19:26:35, -51.720802, -61.323978, -4.78,  48960.00, 330, 0, 27.34, 
2017/12/22, 19:26:40, -51.720577, -61.324585, -3.02,  28080.00, 242, 0, 48.73, 
2017/12/22, 19:26:45, -51.720562, -61.325123, -1.89,  34164.00, 294, 0, 37.10, 
2017/12/22, 19:26:50, -51.720329, -61.325672, -2.28,  33012.00, 296, 0, 45.84, 
2017/12/22, 19:26:55, -51.720192, -61.326126, -2.19,  42408.00, 335, 0, 34.79, 
2017/12/22, 19:27:00, -51.720219, -61.326630, -2.72,  22644.00, 279, 0, 34.85, 
2017/12/22, 19:27:05, -51.720181, -61.326973, -3.20,  24516.00, 202, 0, 24.00, 
2017/12/22, 19:27:10, -51.720440, -61.327251, -3.50,  24804.00, 250, 0, 34.59, 
2017/12/22, 19:27:15, -51.720612, -61.327614, -2.50,  17676.00, 249, 0, 31.48, 
2017/12/22, 19:27:20, -51.720573, -61.327847, -3.63,  2988.00, 290, 0, 16.63, 
2017/12/22, 19:27:25, -51.720562, -61.327850, -3.71,  0.00, 290, 0, 1.24, 
2017/12/22, 19:27:30, -51.720562, -61.327850, -3.71,  0.00, 290, 0, 0.00, 
2017/12/22, 19:27:35, -51.720562, -61.327850, -3.71,  0.00, 290, 0, 0.00, 
2017/12/22, 19:27:40, -51.720562, -61.327850, -3.71,  0.00, 290, 0, 0.00, 
2017/12/22, 19:27:45, -51.720467, -61.327816, -2.90,  0.00, 27, 0, 10.82, 
2017/12/22, 19:27:50, -51.720444, -61.327793, -3.03,  0.00, 42, 0, 3.01, 
2017/12/22, 19:27:55, -51.720444, -61.327793, -3.03,  0.00, 42, 0, 0.00, 
2017/12/22, 19:28:00, -51.720390, -61.327778, -4.09,  288.00, 5, 0, 6.09, 
2017/12/22, 19:28:05, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:10, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:15, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:20, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:25, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:30, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:35, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:40, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:45, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:50, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:28:55, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:00, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:05, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:10, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:15, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:20, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:25, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:30, -51.720390, -61.327778, -4.23,  0.00, 5, 0, 0.00, 
2017/12/22, 19:29:35, -51.720028, -61.327759, -2.48,  1584.00, 69, 0, 40.27, 
2017/12/22, 19:29:40, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.93, 
2017/12/22, 19:29:45, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:29:50, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:29:55, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:00, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:05, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:10, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:15, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:20, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:25, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:30, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:35, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:40, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:45, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:50, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:30:55, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:31:00, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:31:05, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:31:10, -51.720020, -61.327763, -2.68,  0.00, 69, 0, 0.00, 
2017/12/22, 19:31:15, -51.719654, -61.327778, -2.72,  4968.00, 328, 0, 40.71, 
2017/12/22, 19:31:20, -51.719643, -61.327785, -1.41,  0.00, 332, 0, 1.31, 1
2017/12/22, 19:31:25, -51.719643, -61.327785, -1.41,  0.00, 332, 0, 0.00, 
2017/12/22, 19:31:30, -51.719643, -61.327785, -1.41,  0.00, 332, 0, 0.00, 
2017/12/22, 19:31:35, -51.719643, -61.327785, -1.41,  0.00, 332, 0, 0.00, 
2017/12/22, 19:31:40, -51.719582, -61.327763, -3.37,  6192.00, 10, 0, 6.95, 
2017/12/22, 19:31:45, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 2.60, 
2017/12/22, 19:31:50, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:31:55, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:00, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:05, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:10, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:15, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:20, -51.719559, -61.327770, -3.73,  0.00, 345, 0, 0.00, 
2017/12/22, 19:32:25, -51.719410, -61.327713, -2.48,  0.00, 40, 0, 17.03, 
2017/12/22, 19:32:30, -51.719376, -61.327724, -3.34,  6264.00, 3, 0, 3.86, 
2017/12/22, 19:32:35, -51.719376, -61.327698, -3.55,  0.00, 65, 0, 1.79, 
2017/12/22, 19:32:40, -51.719376, -61.327698, -3.55,  0.00, 65, 0, 0.00, 
2017/12/22, 19:32:45, -51.719376, -61.327698, -3.55,  0.00, 65, 0, 0.00, 
2017/12/22, 19:32:50, -51.719337, -61.327713, -2.88,  11340.00, 263, 0, 4.46, 
2017/12/22, 19:32:55, -51.719593, -61.327557, 1.56,  55044.00, 121, 0, 30.43, 
2017/12/22, 19:33:00, -51.720078, -61.327370, -2.95,  27828.00, 225, 0, 55.45, 
2017/12/22, 19:33:05, -51.720364, -61.327415, 0.84,  52380.00, 126, 0, 31.95, 
2017/12/22, 19:33:10, -51.720890, -61.326645, -2.33,  51300.00, 147, 0, 78.96, 
2017/12/22, 19:33:15, -51.721413, -61.326397, 0.96,  49356.00, 165, 0, 60.61, 
2017/12/22, 19:33:20, -51.721615, -61.326740, 3.33,  40140.00, 304, 0, 32.60, 
2017/12/22, 19:33:25, -51.722046, -61.327023, 1.32,  38916.00, 211, 0, 51.74, 
2017/12/22, 19:33:30, -51.722363, -61.327381, 2.64,  45936.00, 149, 0, 43.02, 
2017/12/22, 19:33:35, -51.722927, -61.327145, -4.36,  40392.00, 221, 0, 64.79, 1
2017/12/22, 19:33:40, -51.722744, -61.327747, -4.15,  49608.00, 322, 0, 46.19, 
2017/12/22, 19:33:45, -51.722576, -61.328407, -5.35,  46800.00, 319, 0, 49.15, 
2017/12/22, 19:33:50, -51.722710, -61.328938, -2.22,  34056.00, 182, 0, 39.49, 
2017/12/22, 19:33:55, -51.723156, -61.328960, -0.14,  27360.00, 191, 0, 49.62, 
2017/12/22, 19:34:00, -51.723331, -61.329220, 1.66,  35460.00, 322, 0, 26.45, 
2017/12/22, 19:34:05, -51.723408, -61.329334, -1.20,  30672.00, 172, 0, 11.62, 
2017/12/22, 19:34:10, -51.723621, -61.329433, -0.13,  33876.00, 329, 0, 24.65, 
2017/12/22, 19:34:15, -51.723419, -61.329849, -1.62,  24840.00, 317, 0, 36.41, 
2017/12/22, 19:34:20, -51.723118, -61.330086, -4.41,  27252.00, 217, 0, 37.24, 
2017/12/22, 19:34:25, -51.723270, -61.330486, -4.30,  30708.00, 284, 0, 32.32, 
2017/12/22, 19:34:30, -51.723381, -61.330997, -3.70,  27144.00, 247, 0, 37.30, 
2017/12/22, 19:34:35, -51.723289, -61.331440, -3.97,  44316.00, 333, 0, 32.18, 
2017/12/22, 19:34:40, -51.723469, -61.331726, -3.30,  33804.00, 193, 0, 28.08, 
2017/12/22, 19:34:45, -51.723518, -61.332142, -4.61,  37656.00, 306, 0, 29.17, 1
2017/12/22, 19:34:50, -51.723755, -61.332127, 0.04,  49752.00, 135, 0, 26.37, 
2017/12/22, 19:34:55, -51.724224, -61.331772, 1.14,  59148.00, 135, 0, 57.60, 
2017/12/22, 19:35:00, -51.724781, -61.331615, -0.22,  38160.00, 206, 0, 62.87, 1
2017/12/22, 19:35:05, -51.724861, -61.332249, 0.46,  31572.00, 257, 0, 44.57, 
2017/12/22, 19:35:10, -51.724972, -61.332783, -0.08,  28332.00, 275, 0, 38.80, 
2017/12/22, 19:35:15, -51.724937, -61.333359, -3.60,  28620.00, 265, 0, 39.86, 
2017/12/22, 19:35:20, -51.724758, -61.333931, -4.91,  34272.00, 297, 0, 44.14, 
2017/12/22, 19:35:25, -51.725006, -61.334145, -1.25,  41544.00, 173, 0, 31.27, 
2017/12/22, 19:35:30, -51.725029, -61.334610, -1.64,  28800.00, 256, 0, 32.13, 
2017/12/22, 19:35:35, -51.725361, -61.334957, -1.91,  46764.00, 174, 0, 43.98, 
2017/12/22, 19:35:40, -51.725677, -61.335384, -2.08,  30564.00, 212, 0, 45.82, 
2017/12/22, 19:35:45, -51.725983, -61.335724, -1.29,  26208.00, 209, 0, 41.31, 
2017/12/22, 19:35:50, -51.726219, -61.335915, 1.90,  42084.00, 316, 0, 29.35, 
2017/12/22, 19:35:55, -51.726254, -61.336403, 3.07,  38808.00, 195, 0, 33.84, 
2017/12/22, 19:36:00, -51.726547, -61.336918, 0.34,  28188.00, 241, 0, 48.16, 
2017/12/22, 19:36:05, -51.727005, -61.336941, -2.15,  37008.00, 206, 0, 50.95, 
2017/12/22, 19:36:10, -51.727333, -61.337284, -1.54,  32724.00, 278, 0, 43.45, 
2017/12/22, 19:36:15, -51.727425, -61.337841, -0.08,  32760.00, 214, 0, 39.70, 
2017/12/22, 19:36:20, -51.727715, -61.338249, 0.87,  36756.00, 193, 0, 42.77, 1
2017/12/22, 19:36:25, -51.728111, -61.338551, 0.98,  30744.00, 230, 0, 48.70, 
2017/12/22, 19:36:30, -51.728428, -61.338806, 1.81,  31104.00, 192, 0, 39.38, 
2017/12/22, 19:36:35, -51.728931, -61.338707, -2.83,  48672.00, 167, 0, 56.35, 
2017/12/22, 19:36:40, -51.729530, -61.338478, -2.80,  33732.00, 208, 0, 68.45, 
2017/12/22, 19:36:45, -51.730049, -61.338051, -1.22,  51336.00, 174, 0, 64.77, 
2017/12/22, 19:36:50, -51.730633, -61.338001, -2.28,  39636.00, 198, 0, 65.03, 1
2017/12/22, 19:36:55, -51.731056, -61.338318, -3.13,  39924.00, 199, 0, 51.86, 
2017/12/22, 19:37:00, -51.731430, -61.338715, -3.40,  39780.00, 187, 0, 49.77, 
2017/12/22, 19:37:05, -51.731918, -61.338959, -2.67,  32184.00, 196, 0, 56.81, 
2017/12/22, 19:37:10, -51.732468, -61.338982, -5.28,  39744.00, 226, 0, 61.18, 
2017/12/22, 19:37:15, -51.732750, -61.339600, -4.04,  36864.00, 250, 0, 52.86, 
2017/12/22, 19:37:20, -51.733196, -61.339382, -5.95,  51588.00, 178, 0, 51.82, 
2017/12/22, 19:37:25, -51.733597, -61.339828, -3.76,  35712.00, 239, 0, 54.14, 
2017/12/22, 19:37:30, -51.733952, -61.340317, -4.16,  38952.00, 215, 0, 51.89, 
2017/12/22, 19:37:35, -51.734119, -61.340858, -3.81,  31788.00, 267, 0, 41.63, 
2017/12/22, 19:37:40, -51.734116, -61.341492, -3.46,  31104.00, 245, 0, 43.66, 
2017/12/22, 19:37:45, -51.734295, -61.342056, -2.90,  36864.00, 214, 0, 43.64, 
2017/12/22, 19:37:50, -51.734642, -61.342506, -1.90,  32328.00, 229, 0, 49.49, 
2017/12/22, 19:37:55, -51.734966, -61.342918, -0.91,  37908.00, 183, 0, 45.86, 1
2017/12/22, 19:38:00, -51.735474, -61.342754, -3.55,  33768.00, 207, 0, 57.60, 
2017/12/22, 19:38:05, -51.735893, -61.341785, -7.10,  79812.00, 141, 0, 81.38, 1
2017/12/22, 19:38:10, -51.736446, -61.342014, -3.64,  42228.00, 216, 0, 63.48, 
2017/12/22, 19:38:15, -51.736771, -61.342487, -2.29,  38448.00, 203, 0, 48.65, 
2017/12/22, 19:38:20, -51.737144, -61.342991, -3.63,  38124.00, 231, 0, 54.08, 
2017/12/22, 19:38:25, -51.737610, -61.343170, -5.13,  48312.00, 180, 0, 53.26, 
2017/12/22, 19:38:30, -51.738178, -61.343079, -4.96,  41904.00, 199, 0, 63.47, 
2017/12/22, 19:38:35, -51.738243, -61.343712, -0.04,  29160.00, 275, 0, 44.18, 
2017/12/22, 19:38:40, -51.738724, -61.343727, 0.88,  66852.00, 139, 0, 53.49, 
2017/12/22, 19:38:45, -51.739292, -61.343792, -1.75,  39780.00, 219, 0, 63.32, 
2017/12/22, 19:38:50, -51.739555, -61.344242, 0.96,  35748.00, 306, 0, 42.61, 
2017/12/22, 19:38:55, -51.739716, -61.344360, -2.12,  42120.00, 166, 0, 19.66, 
2017/12/22, 19:39:00, -51.740196, -61.344433, -3.37,  39780.00, 185, 0, 53.61, 
2017/12/22, 19:39:05, -51.740463, -61.344833, -4.68,  29844.00, 234, 0, 40.50, 
2017/12/22, 19:39:10, -51.740940, -61.344967, -3.85,  41076.00, 184, 0, 53.84, 
2017/12/22, 19:39:15, -51.741474, -61.344948, -4.26,  38592.00, 213, 0, 59.39, 
2017/12/22, 19:39:20, -51.741753, -61.345470, -3.73,  44604.00, 187, 0, 47.48, 
2017/12/22, 19:39:25, -51.742302, -61.345669, -2.47,  41076.00, 210, 0, 62.56, 
2017/12/22, 19:39:30, -51.742599, -61.346214, 0.07,  30600.00, 199, 0, 49.99, 
2017/12/22, 19:39:35, -51.743198, -61.345875, -2.64,  44460.00, 193, 0, 70.58, 
2017/12/22, 19:39:40, -51.743778, -61.345638, -0.98,  50040.00, 172, 0, 66.53, 
2017/12/22, 19:39:45, -51.744381, -61.345242, -2.93,  52236.00, 166, 0, 72.38, 
2017/12/22, 19:39:50, -51.744831, -61.345543, -2.95,  36036.00, 219, 0, 54.16, 
2017/12/22, 19:39:55, -51.745129, -61.346024, -2.98,  35712.00, 212, 0, 46.85, 
2017/12/22, 19:40:00, -51.745277, -61.346600, -3.02,  29736.00, 241, 0, 42.94, 
2017/12/22, 19:40:05, -51.745323, -61.346977, -3.21,  45432.00, 159, 0, 26.45, 1
2017/12/22, 19:40:10, -51.745895, -61.346794, -4.74,  39096.00, 199, 0, 64.84, 
2017/12/22, 19:40:15, -51.746319, -61.346920, 0.31,  42264.00, 161, 0, 47.94, 
2017/12/22, 19:40:20, -51.746788, -61.347046, 1.44,  36648.00, 237, 0, 52.87, 
2017/12/22, 19:40:25, -51.747215, -61.346878, -4.23,  60192.00, 155, 0, 48.87, 
2017/12/22, 19:40:30, -51.747719, -61.346996, -0.60,  47988.00, 165, 0, 56.63, 
2017/12/22, 19:40:35, -51.748360, -61.346413, -6.08,  50076.00, 182, 0, 81.80, 
2017/12/22, 19:40:40, -51.748894, -61.346706, -1.82,  41868.00, 182, 0, 62.71, 
2017/12/22, 19:40:45, -51.749519, -61.346607, -6.60,  44460.00, 189, 0, 69.83, 
2017/12/22, 19:40:50, -51.750153, -61.346367, -2.88,  53244.00, 165, 0, 72.41, 
2017/12/22, 19:40:55, -51.750839, -61.346352, -1.97,  47016.00, 204, 0, 76.29, 
2017/12/22, 19:41:00, -51.751507, -61.346088, -4.51,  61812.00, 174, 0, 76.47, 
2017/12/22, 19:41:05, -51.752193, -61.346008, -5.49,  63108.00, 160, 0, 76.48, 
2017/12/22, 19:41:10, -51.752823, -61.345894, -1.16,  54504.00, 149, 0, 70.49, 
2017/12/22, 19:41:15, -51.753410, -61.345661, -2.65,  37116.00, 205, 0, 67.21, 
2017/12/22, 19:41:20, -51.753944, -61.345089, -5.64,  54828.00, 150, 0, 71.25, 
2017/12/22, 19:41:25, -51.754379, -61.345486, -0.57,  38628.00, 169, 0, 55.56, 
2017/12/22, 19:41:30, -51.755028, -61.344879, -6.77,  50364.00, 198, 0, 83.39, 1
2017/12/22, 19:41:35, -51.755398, -61.345501, -5.82,  43740.00, 219, 0, 59.38, 
2017/12/22, 19:41:40, -51.755882, -61.345955, -6.39,  46080.00, 196, 0, 62.23, 
2017/12/22, 19:41:45, -51.756477, -61.345989, -6.81,  48456.00, 184, 0, 66.20, 
2017/12/22, 19:41:50, -51.756908, -61.346020, 2.91,  43200.00, 137, 0, 47.97, 
2017/12/22, 19:41:55, -51.757389, -61.345329, -18.30,  56304.00, 176, 0, 71.57, 
2017/12/22, 19:42:00, -51.758076, -61.345554, -16.44,  50040.00, 179, 0, 77.94, 
2017/12/22, 19:42:05, -51.758308, -61.346104, -4.51,  26064.00, 243, 0, 45.81, 
2017/12/22, 19:42:10, -51.758751, -61.345985, -4.20,  31500.00, 202, 0, 49.94, 1
2017/12/22, 19:42:15, -51.759281, -61.345623, -1.74,  52992.00, 158, 0, 63.98, 
2017/12/22, 19:42:20, -51.759800, -61.344452, -6.11,  58608.00, 152, 0, 99.13, 
2017/12/22, 19:42:25, -51.760372, -61.344383, -6.36,  53676.00, 163, 0, 63.78, 
2017/12/22, 19:42:30, -51.760769, -61.343628, -6.49,  80532.00, 105, 0, 68.18, 
2017/12/22, 19:42:35, -51.761311, -61.343052, -1.82,  51732.00, 138, 0, 72.14, 
2017/12/22, 19:42:40, -51.761909, -61.342308, -1.68,  52956.00, 190, 0, 83.92, 
